dia,ses,lado,entrada,stop,riesgo,edad,ts,R,motivo,ins
2023-09-27,Londres,-1,14599.309,14635.119,35.81000000000131,1,2023-09-27 09:59:00,-1.0,SL,NAS100
2023-09-28,Asia,-1,14622.019,14639.109,17.090000000000146,2,2023-09-28 01:59:00,2.0,TP,NAS100
2023-09-29,Asia,-1,14688.839,14739.719,50.8799999999992,7,2023-09-29 01:59:00,-1.0,SL,NAS100
2023-10-02,Asia,-1,14791.299,14844.789,53.48999999999978,2,2023-10-02 05:59:00,-1.0,SL,NAS100
2023-10-03,Asia,-1,14826.169,14851.229,25.05999999999949,3,2023-10-03 01:59:00,-1.0,SL,NAS100
2023-10-04,Londres,1,14551.639,14441.269,110.36999999999898,1,2023-10-04 09:59:00,2.0,TP,NAS100
2023-10-05,Asia,1,14790.199,14743.489,46.710000000000946,6,2023-10-05 01:59:00,-1.0,SL,NAS100
2023-10-06,Asia,1,14727.819,14706.559,21.26000000000022,2,2023-10-06 01:59:00,-1.0,SL,NAS100
2023-10-09,Londres,1,14862.809,14833.329,29.479999999999563,1,2023-10-09 09:59:00,-1.0,SL,NAS100
2023-10-10,Londres,-1,15080.879,15099.289,18.409999999999854,1,2023-10-10 09:59:00,2.0,TP,NAS100
2023-10-11,Londres,1,15172.109,15133.329,38.780000000000655,1,2023-10-11 09:59:00,-1.0,SL,NAS100
2023-10-12,Londres,-1,15255.569,15316.099,60.530000000000655,1,2023-10-12 13:59:00,-1.0,SL,NAS100
2023-10-13,Asia,-1,15205.109,15212.489,7.3799999999992,5,2023-10-13 01:59:00,-1.0,SL,NAS100
2023-10-16,Asia,1,15042.799,14998.039,44.76000000000022,10,2023-10-16 01:59:00,-1.0,SL,NAS100
2023-10-17,Londres,1,15139.989,15113.559,26.43000000000029,1,2023-10-17 09:59:00,-1.0,SL,NAS100
2023-10-18,Asia,1,15087.759,15066.059,21.700000000000728,10,2023-10-18 01:59:00,-1.0,SL,NAS100
2023-10-19,Londres,1,14931.189,14824.549,106.63999999999942,1,2023-10-19 09:59:00,-1.0,SL,NAS100
2023-10-20,Londres,-1,14743.659,14782.677,39.01800000000003,1,2023-10-20 09:59:00,2.0,TP,NAS100
2023-10-23,NY,1,14697.909,14510.639,187.27000000000044,2,2023-10-23 17:59:00,-1.0,SL,NAS100
2023-10-24,Londres,1,14706.609,14640.039,66.56999999999971,6,2023-10-24 09:59:00,-1.0,SL,NAS100
2023-10-25,Asia,-1,14714.869,14757.189,42.31999999999971,2,2023-10-25 01:59:00,2.0,TP,NAS100
2023-10-26,Londres,1,14250.279,14169.049,81.22999999999956,1,2023-10-26 09:59:00,-1.0,SL,NAS100
2023-10-27,Asia,1,14239.129,14202.639,36.4900000000016,3,2023-10-27 05:59:00,-1.0,SL,NAS100
2023-10-30,Asia,-1,14259.069,14270.199,11.130000000001019,1,2023-10-30 02:59:00,-1.0,SL,NAS100
2023-10-31,Asia,1,14260.409,14243.069,17.340000000000146,2,2023-10-31 02:59:00,-1.0,SL,NAS100
2023-11-01,Asia,-1,14388.529,14396.149,7.619999999998981,5,2023-11-01 02:59:00,2.0,TP,NAS100
2023-11-02,NY,-1,14865.499,14921.409,55.909999999999854,1,2023-11-02 22:59:00,-1.0,SL,NAS100
2023-11-03,Asia,-1,14869.379,14890.799,21.420000000000073,2,2023-11-03 06:59:00,-1.0,SL,NAS100
2023-11-06,Londres,-1,15138.107,15180.887,42.780000000000655,2,2023-11-06 14:59:00,-1.0,SL,NAS100
2023-11-07,Asia,-1,15134.099,15148.399,14.299999999999272,2,2023-11-07 02:59:00,-1.0,SL,NAS100
2023-11-08,Londres,1,15290.139,15260.869,29.269999999998618,1,2023-11-08 10:59:00,-1.0,SL,NAS100
2023-11-09,Asia,-1,15294.759,15307.229,12.469999999999345,2,2023-11-09 02:59:00,-1.0,SL,NAS100
2023-11-10,Asia,1,15171.049,15137.659,33.39000000000124,1,2023-11-10 02:59:00,2.0,TP,NAS100
2023-11-13,NY,-1,15494.079,15524.599,30.520000000000437,1,2023-11-13 18:59:00,-1.0,SL,NAS100
2023-11-14,Londres,-1,15514.529,15543.789,29.26000000000022,2,2023-11-14 10:59:00,-1.0,SL,NAS100
2023-11-15,Londres,-1,15847.589,15976.699,129.11000000000058,1,2023-11-15 14:59:00,0.1748121756641593,tiempo,NAS100
2023-11-16,Asia,1,15767.439,15758.819,8.6200000000008,1,2023-11-16 02:59:00,2.0,TP,NAS100
2023-11-17,Asia,1,15831.609,15819.599,12.010000000000218,6,2023-11-17 02:59:00,-1.0,SL,NAS100
2023-11-20,Asia,-1,15802.069,15844.989,42.92000000000007,3,2023-11-20 02:59:00,-1.0,SL,NAS100
2023-11-21,Asia,-1,16044.119,16064.999,20.8799999999992,1,2023-11-21 06:59:00,2.0,TP,NAS100
2023-11-22,Londres,-1,16013.979,16122.309,108.32999999999993,3,2023-11-22 14:59:00,0.36887288839655824,tiempo,NAS100
2023-11-23,Londres,-1,16026.329,16042.809,16.479999999999563,1,2023-11-23 10:59:00,2.0,TP,NAS100
2023-11-24,Asia,-1,16022.059,16033.079,11.020000000000437,1,2023-11-24 02:59:00,2.0,TP,NAS100
2023-11-27,Asia,-1,15904.769,15965.389,60.61999999999898,9,2023-11-27 02:59:00,-1.0,SL,NAS100
2023-11-28,Asia,1,15967.189,15945.309,21.88000000000102,10,2023-11-28 02:59:00,-1.0,SL,NAS100
2023-11-29,Asia,-1,16026.619,16046.499,19.8799999999992,1,2023-11-29 02:59:00,-1.0,SL,NAS100
2023-11-30,Asia,1,16018.299,15996.919,21.38000000000102,2,2023-11-30 02:59:00,-1.0,SL,NAS100
2023-12-01,Londres,-1,15931.539,15966.599,35.05999999999949,1,2023-12-01 10:59:00,2.0,TP,NAS100
2023-12-04,Asia,-1,15943.839,15994.389,50.54999999999927,2,2023-12-04 02:59:00,2.0,TP,NAS100
2023-12-05,Londres,-1,15826.119,15836.589,10.469999999999345,1,2023-12-05 14:59:00,-1.0,SL,NAS100
2023-12-06,Asia,1,15944.699,15863.009,81.69000000000051,5,2023-12-06 02:59:00,-1.0,SL,NAS100
2023-12-07,Asia,-1,15773.659,15799.189,25.530000000000655,5,2023-12-07 06:59:00,-1.0,SL,NAS100
2023-12-08,Londres,1,16010.919,15967.439,43.47999999999956,1,2023-12-08 10:59:00,-1.0,SL,NAS100
2023-12-11,Asia,-1,16038.089,16098.879,60.79000000000087,4,2023-12-11 02:59:00,-1.0,SL,NAS100
2023-12-12,Londres,-1,16239.919,16267.289,27.3700000000008,1,2023-12-12 10:59:00,-1.0,SL,NAS100
2023-12-13,Asia,-1,16374.249,16389.079,14.830000000001746,1,2023-12-13 06:59:00,-1.0,SL,NAS100
2023-12-14,NY,-1,16456.899,16633.649,176.75,3,2023-12-14 18:59:00,-1.0,SL,NAS100
2023-12-15,Londres,1,16583.819,16555.509,28.31000000000131,4,2023-12-15 10:59:00,-1.0,SL,NAS100
2023-12-18,Asia,1,16626.409,16587.739,38.669999999998254,5,2023-12-18 02:59:00,2.0,TP,NAS100
2023-12-20,Londres,-1,16763.399,16830.989,67.59000000000015,2,2023-12-20 10:59:00,-1.0,SL,NAS100
2023-12-21,Asia,1,16616.809,16586.739,30.06999999999971,7,2023-12-21 02:59:00,2.0,TP,NAS100
2023-12-22,Asia,1,16720.309,16707.629,12.680000000000291,8,2023-12-22 02:59:00,-1.0,SL,NAS100
2023-12-26,Asia,-1,16827.789,16831.359,3.569999999999709,8,2023-12-26 06:59:00,-1.0,SL,NAS100
2023-12-27,Londres,1,16874.219,16864.609,9.610000000000582,1,2023-12-27 10:59:00,2.0,TP,NAS100
2023-12-28,Londres,-1,16951.019,16962.519,11.5,1,2023-12-28 10:59:00,-1.0,SL,NAS100
2023-12-29,Asia,-1,16909.329,16922.399,13.069999999999709,7,2023-12-29 02:59:00,-1.0,SL,NAS100
2024-01-04,Londres,-1,16397.169,16421.199,24.029999999998836,1,2024-01-04 10:59:00,2.0,TP,NAS100
2024-01-05,Londres,1,16311.799,16172.219,139.58000000000175,1,2024-01-05 14:59:00,1.1459378134402989,tiempo,NAS100
2024-01-08,Asia,-1,16301.799,16341.599,39.79999999999927,3,2024-01-08 02:59:00,2.0,TP,NAS100
2024-01-09,NY,1,16688.889,16527.709,161.1800000000003,1,2024-01-09 18:59:00,0.9338627621292974,tiempo,NAS100
2024-01-10,Londres,-1,16687.879,16734.309,46.43000000000029,1,2024-01-10 14:59:00,-1.0,SL,NAS100
2024-01-11,Londres,-1,16855.749,16900.629,44.88000000000102,1,2024-01-11 10:59:00,-1.0,SL,NAS100
2024-01-12,Asia,1,16818.549,16780.889,37.659999999999854,3,2024-01-12 02:59:00,-1.0,SL,NAS100
2024-01-15,Asia,1,16869.809,16840.679,29.13000000000102,5,2024-01-15 06:59:00,-1.0,SL,NAS100
2024-01-16,Asia,1,16764.276,16742.72,21.556000000000495,4,2024-01-16 02:59:00,-1.0,SL,NAS100
2024-01-17,Asia,-1,16792.386,16845.589,53.20300000000134,3,2024-01-17 02:59:00,2.0,TP,NAS100
2024-01-18,Asia,1,16730.02,16708.631,21.388999999999214,4,2024-01-18 02:59:00,2.0,TP,NAS100
2024-01-22,Londres,-1,17409.221,17453.609,44.38799999999901,1,2024-01-22 14:59:00,2.0,TP,NAS100
2024-01-23,Asia,1,17347.053,17334.71,12.343000000000757,3,2024-01-23 06:59:00,-1.0,SL,NAS100
2024-01-24,NY,-1,17472.499,17594.01,121.5109999999986,1,2024-01-24 21:14:00,-1.0,SL,NAS100
2024-01-25,Asia,-1,17482.175,17516.898,34.723000000001775,3,2024-01-25 02:59:00,-1.0,SL,NAS100
2024-01-26,Asia,-1,17401.31,17450.399,49.08899999999994,7,2024-01-26 02:59:00,-1.0,SL,NAS100
2024-01-29,Asia,1,17422.289,17343.664,78.625,1,2024-01-29 02:59:00,2.0,TP,NAS100
2024-01-30,Asia,-1,17593.143,17617.399,24.256000000001222,1,2024-01-30 06:59:00,2.0,TP,NAS100
2024-01-31,Londres,-1,17248.943,17361.454,112.51100000000224,1,2024-01-31 10:59:00,-1.0,SL,NAS100
2024-02-01,Londres,1,17254.209,17163.21,90.9989999999998,1,2024-02-01 10:59:00,2.0,TP,NAS100
2024-02-02,Londres,-1,17513.421,17541.042,27.621000000002823,1,2024-02-02 10:59:00,-1.0,SL,NAS100
2024-02-05,Londres,-1,17615.999,17649.321,33.322000000000116,1,2024-02-05 14:59:00,2.0,TP,NAS100
2024-02-06,Asia,-1,17634.789,17642.799,8.0099999999984,3,2024-02-06 02:59:00,-1.0,SL,NAS100
2024-02-07,Asia,1,17599.219,17557.187,42.03199999999924,2,2024-02-07 02:59:00,-1.0,SL,NAS100
2024-02-08,Londres,-1,17753.208,17778.189,24.980999999999767,1,2024-02-08 10:59:00,-1.0,SL,NAS100
2024-02-09,Asia,-1,17778.51,17796.019,17.509000000001834,4,2024-02-09 02:59:00,-1.0,SL,NAS100
2024-02-12,NY,-1,17943.419,18044.321,100.90199999999822,1,2024-02-12 18:59:00,2.0,TP,NAS100
2024-02-13,Asia,1,17856.319,17838.875,17.443999999999505,1,2024-02-13 02:59:00,-1.0,SL,NAS100
2024-02-14,NY,-1,17712.053,17775.698,63.64500000000044,1,2024-02-14 18:59:00,-1.0,SL,NAS100
2024-02-15,Asia,1,17803.965,17773.153,30.812000000001717,10,2024-02-15 02:59:00,-1.0,SL,NAS100
2024-02-16,Asia,-1,17873.853,17893.397,19.544000000001688,8,2024-02-16 02:59:00,-1.0,SL,NAS100
2024-02-19,Asia,-1,17705.953,17743.989,38.03600000000006,8,2024-02-19 02:59:00,-1.0,SL,NAS100
2024-02-20,Asia,-1,17624.475,17730.686,106.21100000000297,2,2024-02-20 02:59:00,2.0,TP,NAS100
2024-02-21,Londres,1,17482.72,17453.275,29.44499999999971,1,2024-02-21 10:59:00,-1.0,SL,NAS100
2024-02-22,Asia,1,17738.731,17620.11,118.62099999999919,7,2024-02-22 02:59:00,2.0,TP,NAS100
2024-02-23,Londres,1,17968.597,17947.643,20.954000000001543,1,2024-02-23 10:59:00,2.0,TP,NAS100
2024-02-26,Asia,1,17904.076,17872.375,31.70100000000093,1,2024-02-26 02:59:00,2.0,TP,NAS100
2024-02-27,Asia,1,17903.21,17892.875,10.334999999999127,4,2024-02-27 02:59:00,-1.0,SL,NAS100
2024-02-28,Asia,1,17966.089,17947.01,19.079000000001543,8,2024-02-28 02:59:00,-1.0,SL,NAS100
2024-02-29,Asia,1,17868.975,17823.22,45.75499999999738,1,2024-02-29 02:59:00,-1.0,SL,NAS100
2024-03-01,Londres,-1,18024.608,18122.999,98.39099999999962,1,2024-03-01 10:59:00,-1.0,SL,NAS100
2024-03-04,Londres,-1,18291.653,18340.932,49.27900000000227,1,2024-03-04 10:59:00,2.0,TP,NAS100
2024-03-05,Londres,-1,18101.01,18158.197,57.18700000000172,6,2024-03-05 10:59:00,2.0,TP,NAS100
2024-03-06,Londres,1,18021.553,17938.665,82.88799999999901,9,2024-03-06 10:59:00,-1.0,SL,NAS100
2024-03-07,Asia,-1,17923.465,18024.02,100.55500000000029,3,2024-03-07 02:59:00,-1.0,SL,NAS100
2024-03-08,Londres,1,18369.41,18188.109,181.30099999999948,1,2024-03-08 14:59:00,-1.0,SL,NAS100
2024-03-11,Asia,-1,17977.153,18039.098,61.94500000000335,1,2024-03-11 02:59:00,-1.0,SL,NAS100
2024-03-12,Asia,-1,18035.199,18049.476,14.276999999998225,3,2024-03-12 02:59:00,-1.0,SL,NAS100
2024-03-13,Asia,1,18236.332,18193.82,42.51199999999881,9,2024-03-13 06:59:00,-1.0,SL,NAS100
2024-03-14,Londres,-1,18140.932,18174.842,33.909999999999854,1,2024-03-14 10:59:00,2.0,TP,NAS100
2024-03-15,Asia,1,17994.81,17976.321,18.489000000001397,2,2024-03-15 02:59:00,-1.0,SL,NAS100
2024-03-18,Asia,1,17879.589,17816.697,62.891999999999825,3,2024-03-18 02:59:00,2.0,TP,NAS100
2024-03-19,Asia,1,17931.109,17901.542,29.566999999999098,1,2024-03-19 02:59:00,2.0,TP,NAS100
2024-03-20,Asia,-1,17995.787,18019.389,23.601999999998952,2,2024-03-20 02:59:00,-1.0,SL,NAS100
2024-03-21,NY,-1,18314.864,18466.799,151.93499999999767,1,2024-03-21 18:59:00,-0.06466581103759661,tiempo,NAS100
2024-03-22,Asia,1,18312.575,18290.365,22.209999999999127,1,2024-03-22 02:59:00,2.0,TP,NAS100
2024-03-25,Asia,-1,18339.887,18365.542,25.655000000002474,1,2024-03-25 02:59:00,2.0,TP,NAS100
2024-03-26,Asia,1,18292.41,18285.054,7.355999999999767,7,2024-03-26 02:59:00,2.0,TP,NAS100
2024-03-27,Asia,1,18257.397,18248.687,8.709999999999127,9,2024-03-27 06:59:00,2.0,TP,NAS100
2024-03-28,Londres,-1,18269.489,18294.999,25.5099999999984,1,2024-03-28 10:59:00,-1.0,SL,NAS100
2024-04-01,Asia,-1,18367.053,18392.875,25.822000000000116,7,2024-04-01 01:59:00,2.0,TP,NAS100
2024-04-02,Asia,1,18259.076,18245.942,13.134000000001834,9,2024-04-02 01:59:00,-1.0,SL,NAS100
2024-04-03,NY,1,18208.52,18064.118,144.40200000000186,2,2024-04-03 17:59:00,-1.0,SL,NAS100
2024-04-04,Asia,-1,18236.887,18281.31,44.4230000000025,1,2024-04-04 01:59:00,-1.0,SL,NAS100
2024-04-05,Asia,1,17876.853,17860.798,16.05500000000029,1,2024-04-05 01:59:00,2.0,TP,NAS100
2024-04-08,Asia,-1,18125.086,18137.397,12.311000000001513,9,2024-04-08 01:59:00,2.0,TP,NAS100
2024-04-09,Londres,-1,18125.589,18142.609,17.020000000000437,1,2024-04-09 09:59:00,2.0,TP,NAS100
2024-04-10,Asia,-1,18180.231,18202.309,22.07800000000134,4,2024-04-10 05:59:00,-1.0,SL,NAS100
2024-04-11,Asia,1,17999.631,17962.821,36.81000000000131,4,2024-04-11 01:59:00,-1.0,SL,NAS100
2024-04-12,Londres,-1,18244.154,18326.886,82.73199999999997,1,2024-04-12 09:59:00,2.0,TP,NAS100
2024-04-15,NY,-1,17750.643,18154.499,403.85599999999977,1,2024-04-15 17:59:00,0.8369616893150009,tiempo,NAS100
2024-04-16,Asia,1,17692.519,17624.754,67.76499999999942,1,2024-04-16 05:59:00,-1.0,SL,NAS100
2024-04-17,Asia,-1,17692.276,17773.499,81.22299999999814,2,2024-04-17 05:59:00,-1.0,SL,NAS100
2024-04-18,Londres,-1,17554.154,17615.389,61.23500000000058,1,2024-04-18 09:59:00,2.0,TP,NAS100
2024-04-19,Londres,-1,17307.989,17404.299,96.30999999999767,1,2024-04-19 13:59:00,2.0,TP,NAS100
2024-04-22,NY,1,17253.953,17004.92,249.03300000000309,1,2024-04-22 17:59:00,0.7391269430155715,tiempo,NAS100
2024-04-23,Asia,-1,17163.753,17214.709,50.95599999999831,2,2024-04-23 01:59:00,-1.0,SL,NAS100
2024-04-24,Londres,-1,17599.054,17659.376,60.322000000000116,1,2024-04-24 13:59:00,2.0,TP,NAS100
2024-04-25,Asia,-1,17289.097,17341.319,52.221999999997934,7,2024-04-25 05:59:00,-1.0,SL,NAS100
2024-04-26,Londres,-1,17600.009,17665.299,65.29000000000087,1,2024-04-26 09:59:00,-1.0,SL,NAS100
2024-04-29,Londres,-1,17739.687,17794.664,54.97699999999895,1,2024-04-29 09:59:00,-1.0,SL,NAS100
2024-04-30,Asia,-1,17766.153,17796.186,30.033000000003085,2,2024-04-30 05:59:00,2.0,TP,NAS100
2024-05-01,Londres,1,17363.31,17290.52,72.79000000000087,1,2024-05-01 13:59:00,-1.0,SL,NAS100
2024-05-02,Asia,1,17427.62,17377.121,50.498999999999796,4,2024-05-02 01:59:00,-1.0,SL,NAS100
2024-05-03,Asia,-1,17664.321,17701.586,37.26499999999942,4,2024-05-03 01:59:00,-1.0,SL,NAS100
2024-05-07,Londres,-1,18067.264,18093.109,25.845000000001164,1,2024-05-07 09:59:00,-1.0,SL,NAS100
2024-05-08,Asia,-1,18087.665,18102.999,15.333999999998923,2,2024-05-08 05:59:00,-1.0,SL,NAS100
2024-05-09,Asia,1,18073.976,18052.565,21.411000000000058,4,2024-05-09 01:59:00,-1.0,SL,NAS100
2024-05-10,Asia,-1,18119.664,18144.176,24.511999999998807,1,2024-05-10 01:59:00,-1.0,SL,NAS100
2024-05-13,Londres,-1,18192.619,18206.389,13.770000000000437,1,2024-05-13 09:59:00,-1.0,SL,NAS100
2024-05-14,Asia,1,18182.076,18174.086,7.990000000001601,2,2024-05-14 01:59:00,-1.0,SL,NAS100
2024-05-15,Asia,-1,18316.253,18340.819,24.565999999998894,1,2024-05-15 05:59:00,-1.0,SL,NAS100
2024-05-16,Londres,1,18618.587,18577.754,40.83299999999872,1,2024-05-16 13:59:00,-1.0,SL,NAS100
2024-05-17,Londres,-1,18561.376,18581.999,20.622999999999593,1,2024-05-17 09:59:00,-1.0,SL,NAS100
2024-05-20,Asia,-1,18578.043,18586.189,8.145999999997002,2,2024-05-20 01:59:00,-1.0,SL,NAS100
2024-05-21,Asia,-1,18656.043,18672.532,16.48899999999776,7,2024-05-21 01:59:00,-1.0,SL,NAS100
2024-05-22,Londres,-1,18693.131,18735.419,42.288000000000466,2,2024-05-22 09:59:00,-1.0,SL,NAS100
2024-05-23,Londres,-1,18777.954,18946.643,168.6889999999985,1,2024-05-23 13:59:00,-0.12487476954631825,tiempo,NAS100
2024-05-24,Asia,1,18654.554,18609.61,44.943999999999505,8,2024-05-24 01:59:00,2.0,TP,NAS100
2024-05-27,Asia,1,18781.532,18762.197,19.334999999999127,6,2024-05-27 01:59:00,2.0,TP,NAS100
2024-05-28,Asia,-1,18842.586,18863.699,21.113000000001193,4,2024-05-28 01:59:00,-1.0,SL,NAS100
2024-05-29,Asia,1,18841.875,18833.932,7.9429999999993015,2,2024-05-29 01:59:00,-1.0,SL,NAS100
2024-05-30,Londres,1,18667.821,18594.908,72.91300000000047,1,2024-05-30 09:59:00,-1.0,SL,NAS100
2024-05-31,Asia,1,18491.319,18438.275,53.04399999999805,1,2024-05-31 01:59:00,-1.0,SL,NAS100
2024-06-03,Londres,1,18613.642,18569.209,44.4330000000009,6,2024-06-03 09:59:00,2.0,TP,NAS100
2024-06-04,Asia,-1,18599.176,18623.699,24.523000000001048,3,2024-06-04 05:59:00,2.0,TP,NAS100
2024-06-06,Londres,-1,18986.875,19077.419,90.54400000000169,1,2024-06-06 13:59:00,-1.0,SL,NAS100
2024-06-07,Asia,1,19045.686,19025.397,20.28900000000067,2,2024-06-07 01:59:00,-1.0,SL,NAS100
2024-06-10,NY,1,19066.187,18951.687,114.5,2,2024-06-10 17:59:00,2.0,TP,NAS100
2024-06-11,Asia,-1,19060.197,19068.975,8.777999999998428,5,2024-06-11 01:59:00,-1.0,SL,NAS100
2024-06-12,Asia,-1,19223.409,19238.076,14.66700000000128,1,2024-06-12 01:59:00,-1.0,SL,NAS100
2024-06-13,Londres,-1,19567.099,19642.499,75.40000000000146,1,2024-06-13 09:59:00,-1.0,SL,NAS100
2024-06-14,Londres,-1,19532.72,19635.432,102.71199999999953,1,2024-06-14 09:59:00,-1.0,SL,NAS100
2024-06-17,Londres,-1,19697.387,19730.289,32.90200000000186,1,2024-06-17 09:59:00,2.0,TP,NAS100
2024-06-18,Londres,-1,19892.519,19980.898,88.37900000000081,1,2024-06-18 13:59:00,-1.0,SL,NAS100
2024-06-19,Asia,-1,19925.275,19944.199,18.92399999999907,3,2024-06-19 01:59:00,-1.0,SL,NAS100
2024-06-20,Asia,-1,19974.397,19981.499,7.101999999998952,4,2024-06-20 01:59:00,-1.0,SL,NAS100
2024-06-21,Londres,-1,19736.621,19815.086,78.46500000000015,1,2024-06-21 09:59:00,0.7380743006436036,tiempo,NAS100
2024-06-24,Asia,1,19716.531,19665.075,51.45599999999831,2,2024-06-24 05:59:00,-1.0,SL,NAS100
2024-06-25,Londres,1,19570.208,19457.642,112.5659999999989,1,2024-06-25 09:59:00,2.0,TP,NAS100
2024-06-26,Londres,-1,19758.908,19807.808,48.900000000001455,8,2024-06-26 09:59:00,2.0,TP,NAS100
2024-06-27,Asia,1,19658.631,19613.843,44.788000000000466,1,2024-06-27 01:59:00,2.0,TP,NAS100
2024-06-28,Asia,-1,19856.809,19888.219,31.409999999999854,1,2024-06-28 05:59:00,-1.0,SL,NAS100
2024-07-01,Asia,1,19745.72,19686.698,59.022000000000844,4,2024-07-01 01:59:00,-1.0,SL,NAS100
2024-07-02,Asia,-1,19746.453,19810.898,64.44499999999971,2,2024-07-02 01:59:00,-1.0,SL,NAS100
2024-07-03,Londres,1,20037.776,19962.187,75.58899999999994,1,2024-07-03 13:59:00,2.0,TP,NAS100
2024-07-05,Asia,1,20173.831,20141.676,32.154999999998836,2,2024-07-05 01:59:00,2.0,TP,NAS100
2024-07-08,Londres,-1,20378.999,20387.899,8.900000000001455,1,2024-07-08 09:59:00,-1.0,SL,NAS100
2024-07-09,NY,-1,20434.02,20547.399,113.37900000000081,1,2024-07-09 17:59:00,-1.0,SL,NAS100
2024-07-10,Londres,1,20502.799,20470.819,31.979999999999563,3,2024-07-10 09:59:00,2.0,TP,NAS100
2024-07-11,Londres,-1,20644.808,20758.354,113.54599999999846,1,2024-07-11 13:59:00,2.0,TP,NAS100
2024-07-12,Londres,1,20334.321,20127.52,206.80099999999948,1,2024-07-12 13:59:00,0.4246110995594873,tiempo,NAS100
2024-07-15,Asia,1,20400.319,20350.587,49.73199999999997,10,2024-07-15 05:59:00,2.0,TP,NAS100
2024-07-16,Asia,-1,20429.808,20444.889,15.080999999998312,2,2024-07-16 01:59:00,-1.0,SL,NAS100
2024-07-17,Londres,1,20141.41,20105.265,36.14500000000044,8,2024-07-17 09:59:00,-1.0,SL,NAS100
2024-07-18,Londres,-1,19868.264,19969.475,101.21099999999933,1,2024-07-18 09:59:00,2.0,TP,NAS100
2024-07-19,Asia,1,19776.231,19752.276,23.95499999999811,4,2024-07-19 05:07:00,-1.0,SL,NAS100
2024-07-22,Asia,1,19609.576,19540.187,69.38899999999921,4,2024-07-22 05:59:00,2.0,TP,NAS100
2024-07-23,Asia,-1,19778.089,19820.899,42.81000000000131,4,2024-07-23 01:59:00,2.0,TP,NAS100
2024-07-24,Asia,1,19642.808,19613.11,29.69800000000032,4,2024-07-24 01:59:00,-1.0,SL,NAS100
2024-07-25,NY,1,19127.554,18720.21,407.34400000000096,1,2024-07-25 17:59:00,-0.24865715464079607,tiempo,NAS100
2024-07-26,Asia,1,18926.097,18839.843,86.25400000000081,2,2024-07-26 01:59:00,2.0,TP,NAS100
2024-07-29,Asia,-1,19143.465,19179.942,36.47699999999895,1,2024-07-29 01:59:00,-1.0,SL,NAS100
2024-07-30,Asia,-1,18958.975,19084.009,125.03399999999965,5,2024-07-30 01:59:00,-1.0,SL,NAS100
2024-07-31,Asia,1,18933.775,18727.89,205.88500000000204,3,2024-07-31 01:59:00,2.0,TP,NAS100
2024-08-01,Asia,-1,19493.265,19573.586,80.32099999999991,1,2024-08-01 01:59:00,2.0,TP,NAS100
2024-08-02,Asia,1,18767.597,18712.31,55.28700000000026,1,2024-08-02 01:59:00,-1.0,SL,NAS100
2024-08-06,Asia,-1,18255.586,18321.399,65.81300000000192,3,2024-08-06 01:59:00,2.0,TP,NAS100
2024-08-07,Asia,1,18180.031,17922.153,257.8780000000006,3,2024-08-07 01:59:00,-1.0,SL,NAS100
2024-08-08,Asia,1,17872.698,17641.309,231.3889999999992,1,2024-08-08 01:59:00,2.0,TP,NAS100
2024-08-09,Asia,-1,18442.61,18516.832,74.22199999999793,1,2024-08-09 01:59:00,-1.0,SL,NAS100
2024-08-12,Asia,-1,18506.621,18556.943,50.322000000000116,2,2024-08-12 01:59:00,-1.0,SL,NAS100
2024-08-13,Asia,-1,18556.009,18590.519,34.51000000000204,2,2024-08-13 01:59:00,-1.0,SL,NAS100
2024-08-14,Asia,-1,19016.186,19049.686,33.5,1,2024-08-14 05:59:00,2.0,TP,NAS100
2024-08-15,Asia,-1,19088.809,19125.608,36.79899999999907,1,2024-08-15 05:59:00,2.0,TP,NAS100
2024-08-16,Londres,-1,19521.386,19585.332,63.94599999999991,1,2024-08-16 09:59:00,2.0,TP,NAS100
2024-08-19,Asia,-1,19562.62,19579.697,17.077000000001135,1,2024-08-19 01:59:00,-1.0,SL,NAS100
2024-08-20,Londres,-1,19788.676,19838.165,49.4890000000014,1,2024-08-20 09:59:00,2.0,TP,NAS100
2024-08-21,Londres,1,19794.175,19702.886,91.28900000000067,3,2024-08-21 13:59:00,-1.0,SL,NAS100
2024-08-22,Asia,-1,19804.086,19839.509,35.422999999998865,4,2024-08-22 05:59:00,-1.0,SL,NAS100
2024-08-23,Londres,1,19674.92,19628.975,45.94499999999971,8,2024-08-23 13:59:00,2.0,TP,NAS100
2024-08-26,Asia,1,19729.365,19641.131,88.23400000000038,7,2024-08-26 01:59:00,-1.0,SL,NAS100
2024-08-27,Asia,1,19498.098,19450.009,48.08900000000358,7,2024-08-27 01:59:00,-1.0,SL,NAS100
2024-08-28,Asia,-1,19537.898,19573.289,35.39099999999962,3,2024-08-28 01:59:00,-1.0,SL,NAS100
2024-08-29,Asia,1,19258.989,19153.064,105.92500000000291,1,2024-08-29 05:59:00,2.0,TP,NAS100
2024-08-30,Asia,1,19383.889,19336.698,47.190999999998894,7,2024-08-30 01:59:00,2.0,TP,NAS100
2024-09-02,Asia,1,19565.731,19517.221,48.5099999999984,8,2024-09-02 01:59:00,-1.0,SL,NAS100
2024-09-03,Asia,-1,19545.654,19634.575,88.9210000000021,1,2024-09-03 01:59:00,2.0,TP,NAS100
2024-09-04,Londres,1,18874.264,18782.598,91.66599999999744,2,2024-09-04 09:59:00,2.0,TP,NAS100
